id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
2353023,驯龙高手,, https://dou.img.lithub.cc/movie/2353023.jpg,,https://movie.douban.com/subject/2353023/,8.8,"动画,梦工厂,美国",4,,,2014-01-13 16:01:13,2010 / 美国 / 动画 奇幻 冒险 / 迪恩·德布洛斯 克里斯·桑德斯 / 杰伊·巴鲁切尔 杰拉德·巴特勒
1301168,卧虎藏龙,, https://dou.img.lithub.cc/movie/1301168.jpg,,https://movie.douban.com/subject/1301168/,8.4,"李安,武侠",4,,,2014-01-13 16:00:53,2000 / 中国台湾 中国香港 美国 中国大陆 / 剧情 爱情 武侠 / 李安 / 周润发 杨紫琼
3011091,忠犬八公的故事,, https://dou.img.lithub.cc/movie/3011091.jpg,,https://movie.douban.com/subject/3011091/,9.4,"感人,动物",5,,,2014-01-13 16:00:19,2009 / 美国 英国 / 剧情 / 拉斯·霍尔斯道姆 / 理查·基尔 莎拉·罗默尔
1291571,指环王1：护戒使者,, https://dou.img.lithub.cc/movie/1291571.jpg,,https://movie.douban.com/subject/1291571/,9.1,"魔幻,史诗",5,,,2014-01-13 15:59:30,2001 / 新西兰 美国 / 剧情 动作 奇幻 冒险 / 彼得·杰克逊 / 伊利亚·伍德 西恩·奥斯汀
3592853,饥饿游戏,, https://dou.img.lithub.cc/movie/3592853.jpg,,https://movie.douban.com/subject/3592853/,7.1,"科幻,人性",4,,,2014-01-13 15:59:23,2012 / 美国 / 动作 科幻 冒险 / 盖瑞·罗斯 / 詹妮弗·劳伦斯 乔什·哈切森
3793783,地心引力,, https://dou.img.lithub.cc/movie/3793783.jpg,,https://movie.douban.com/subject/3793783/,7.9,"科幻,2013",4,,,2014-01-13 15:58:52,2013 / 英国 美国 墨西哥 / 科幻 惊悚 灾难 / 阿方索·卡隆 / 桑德拉·布洛克 乔治·克鲁尼
1291572,指环王2：双塔奇兵,, https://dou.img.lithub.cc/movie/1291572.jpg,,https://movie.douban.com/subject/1291572/,9.2,"魔幻,史诗",5,,,2014-01-13 15:58:34,2002 / 美国 新西兰 / 剧情 动作 奇幻 冒险 / 彼得·杰克逊 / 伊利亚·伍德 西恩·奥斯汀
1291552,指环王3：王者无敌,, https://dou.img.lithub.cc/movie/1291552.jpg,,https://movie.douban.com/subject/1291552/,9.3,"魔幻,史诗",5,,,2014-01-13 15:58:24,2003 / 美国 新西兰 / 剧情 动作 奇幻 冒险 / 彼得·杰克逊 / 伊利亚·伍德 西恩·奥斯汀
3566266,逆世界,, https://dou.img.lithub.cc/movie/3566266.jpg,,https://movie.douban.com/subject/3566266/,6.4,"爱情,科幻,2013",4,,,2014-01-13 15:58:14,2012 / 加拿大 法国 / 剧情 爱情 科幻 奇幻 / 胡安·索拉纳斯 / 吉姆·斯特吉斯 克斯汀·邓斯特
3179706,环形使者,, https://dou.img.lithub.cc/movie/3179706.jpg,,https://movie.douban.com/subject/3179706/,6.9,"2013,美国",4,,,2014-01-13 15:57:22,2012 / 美国 中国大陆 / 动作 科幻 惊悚 / 莱恩·约翰逊 / 约瑟夫·高登-莱维特 布鲁斯·威利斯
11529526,中国合伙人,, https://dou.img.lithub.cc/movie/11529526.jpg,,https://movie.douban.com/subject/11529526/,7.6,"励志,青春,梦想,2013",4,,,2014-01-13 15:56:57,2013 / 中国大陆 中国香港 / 剧情 / 陈可辛 / 黄晓明 邓超
6517421,惊天魔盗团,, https://dou.img.lithub.cc/movie/6517421.jpg,,https://movie.douban.com/subject/6517421/,7.8,"2013,魔术,犯罪",4,,,2014-01-13 15:56:45,2013 / 美国 法国 / 剧情 悬疑 犯罪 / 路易斯·莱特里尔 / 杰西·艾森伯格 艾拉·菲舍尔
2117898,寂静岭2,, https://dou.img.lithub.cc/movie/2117898.jpg,,https://movie.douban.com/subject/2117898/,5.8,"恐怖,惊悚",3,,,2014-01-13 15:56:18,2012 / 加拿大 / 悬疑 惊悚 恐怖 / 迈克尔·巴塞特 / 阿德莱德·克莱蒙丝 基特·哈灵顿
6532822,生化危机5：惩罚,, https://dou.img.lithub.cc/movie/6532822.jpg,,https://movie.douban.com/subject/6532822/,6.4,"生化危机,科幻",3,,,2014-01-13 15:56:09,2012 / 德国 加拿大 美国 法国 / 动作 科幻 恐怖 / 保罗·安德森 / 米拉·乔沃维奇 米歇尔·罗德里格兹
4237879,人在囧途,, https://dou.img.lithub.cc/movie/4237879.jpg,,https://movie.douban.com/subject/4237879/,7.9,"喜剧,搞笑,内地",4,,,2014-01-13 15:55:04,2010 / 中国大陆 / 喜剧 / 叶伟民 / 徐峥 王宝强
3387483,特警判官,, https://dou.img.lithub.cc/movie/3387483.jpg,,https://movie.douban.com/subject/3387483/,6.5,"科幻,暴力,2013",4,,,2014-01-13 15:54:13,2012 / 英国 美国 印度 南非 / 动作 科幻 惊悚 犯罪 / 皮特·特拉维斯 / 卡尔·厄本 詹森·库伯
4807924,泰迪熊,, https://dou.img.lithub.cc/movie/4807924.jpg,,https://movie.douban.com/subject/4807924/,7.2,"泰迪熊,搞笑,喜剧",4,,,2014-01-13 15:53:48,2012 / 美国 / 喜剧 / 塞思·麦克法兰 / 塞思·麦克法兰 马克·沃尔伯格
4915857,神偷奶爸2,, https://dou.img.lithub.cc/movie/4915857.jpg,,https://movie.douban.com/subject/4915857/,8.1,"动画,2013,喜剧",4,,,2014-01-13 15:53:11,2013 / 美国 法国 日本 / 喜剧 动画 冒险 / 皮埃尔·柯芬 克里斯·雷纳德 / 史蒂夫·卡瑞尔 克里斯汀·韦格
10574468,北京遇上西雅图,, https://dou.img.lithub.cc/movie/10574468.jpg,,https://movie.douban.com/subject/10574468/,7.3,"爱情,西雅图,2013",3,,,2014-01-13 15:52:59,2013 / 中国大陆 中国香港 / 喜剧 爱情 / 薛晓路 / 汤唯 吴秀波
19945757,偶滴神啊,, https://dou.img.lithub.cc/movie/19945757.jpg,,https://movie.douban.com/subject/19945757/,8.4,"印度,喜剧,2013",3,,,2014-01-13 15:52:40,2012 / 印度 / 剧情 喜剧 / Umesh Shukla / 阿克谢·库玛尔 帕莱什·拉瓦尔
10752040,未知电影,, https://dou.img.lithub.cc/movie/10752040.jpg,,https://movie.douban.com/subject/10752040/,0.0,"情色,香港",3,,,2014-01-13 15:52:05,
3789848,怪兽大学,, https://dou.img.lithub.cc/movie/3789848.jpg,,https://movie.douban.com/subject/3789848/,8.3,"喜剧,皮克斯,动画,2013",4,,,2014-01-13 15:51:55,2013 / 美国 / 喜剧 动画 冒险 / 丹·斯坎隆 / 比利·克里斯托 约翰·古德曼
1929463,少年派的奇幻漂流,, https://dou.img.lithub.cc/movie/1929463.jpg,,https://movie.douban.com/subject/1929463/,9.1,"奇幻,惊悚,2013",5,,,2014-01-13 15:51:27,2012 / 美国 中国台湾 英国 加拿大 / 剧情 奇幻 冒险 / 李安 / 苏拉·沙玛 伊尔凡·可汗
3895511,遗落战境,, https://dou.img.lithub.cc/movie/3895511.jpg,,https://movie.douban.com/subject/3895511/,7.1,"科幻,2013",4,,,2014-01-13 15:51:04,2013 / 美国 / 动作 科幻 冒险 / 约瑟夫·科辛斯基 / 汤姆·克鲁斯 摩根·弗里曼
3231742,钢铁侠3,, https://dou.img.lithub.cc/movie/3231742.jpg,,https://movie.douban.com/subject/3231742/,7.9,"钢铁侠,超级英雄,2013",4,,,2014-01-13 15:50:55,2013 / 美国 中国大陆 / 动作 科幻 / 沙恩·布莱克 / 小罗伯特·唐尼 格温妮斯·帕特洛
1966182,霍比特人1：意外之旅,, https://dou.img.lithub.cc/movie/1966182.jpg,,https://movie.douban.com/subject/1966182/,8.5,"魔幻,魔戒,指环王,2013",5,,,2014-01-13 15:50:25,2012 / 美国 新西兰 / 动作 奇幻 冒险 / 彼得·杰克逊 / 伊恩·麦克莱恩 马丁·弗瑞曼
6307447,被解救的姜戈,, https://dou.img.lithub.cc/movie/6307447.jpg,,https://movie.douban.com/subject/6307447/,8.8,"西部,黑色幽默,暴力,2014",5,,,2014-01-13 15:50:03,2012 / 美国 / 剧情 动作 西部 冒险 / 昆汀·塔伦蒂诺 / 杰米·福克斯 莱昂纳多·迪卡普里奥
3530403,云图,, https://dou.img.lithub.cc/movie/3530403.jpg,,https://movie.douban.com/subject/3530403/,8.1,"科幻,2013",3,,,2014-01-13 15:49:49,2012 / 美国 德国 中国香港 新加坡 中国大陆 英国 西班牙 / 剧情 科幻 悬疑 / 汤姆·提克威 拉娜·沃卓斯基 莉莉·沃卓斯基 / 汤姆·汉克斯 哈莉·贝瑞
3821067,一代宗师,, https://dou.img.lithub.cc/movie/3821067.jpg,,https://movie.douban.com/subject/3821067/,8.2,"香港,文艺,武侠,2013",4,,,2014-01-13 15:49:22,2013 / 中国大陆 中国香港 / 剧情 动作 爱情 传记 / 王家卫 / 梁朝伟 章子怡
5323968,环太平洋,, https://dou.img.lithub.cc/movie/5323968.jpg,,https://movie.douban.com/subject/5323968/,7.8,"2013,科幻,机甲,灾难",5,,,2014-01-13 15:52:28,2013 / 美国 / 动作 科幻 冒险 / 吉尔莫·德尔·托罗 / 查理·汉纳姆 菊地凛子
6537500,速度与激情6,, https://dou.img.lithub.cc/movie/6537500.jpg,,https://movie.douban.com/subject/6537500/,7.9,"飙车,经典,2013",4,,,2014-01-13 15:55:40,2013 / 美国 / 动作 犯罪 / 林诣彬 / 范·迪塞尔 保罗·沃克
1291875,阳光灿烂的日子,, https://dou.img.lithub.cc/movie/1291875.jpg,,https://movie.douban.com/subject/1291875/,8.8,"爱情,大陆,2013",5,,,2013-06-23 20:51:09,1994 / 中国大陆 中国香港 / 剧情 爱情 / 姜文 / 夏雨 宁静
1907966,疯狂原始人,, https://dou.img.lithub.cc/movie/1907966.jpg,,https://movie.douban.com/subject/1907966/,8.7,"梦工厂,动画,2013",5,,,2013-07-26 17:40:38,2013 / 美国 / 喜剧 动画 冒险 / 柯克·德·米科 克里斯·桑德斯 / 尼古拉斯·凯奇 艾玛·斯通
1295038,哈利·波特与魔法石,, https://dou.img.lithub.cc/movie/1295038.jpg,,https://movie.douban.com/subject/1295038/,9.2,"魔幻,哈利波特",4,,,2012-07-04 18:27:51,2001 / 美国 英国 / 奇幻 冒险 / 克里斯·哥伦布 / 丹尼尔·雷德克里夫 艾玛·沃森
1296535,幽灵船,, https://dou.img.lithub.cc/movie/1296535.jpg,,https://movie.douban.com/subject/1296535/,6.9,"恐怖,惊悚,幽灵船",4,,,2012-06-02 23:27:23,2002 / 美国 澳大利亚 / 悬疑 惊悚 恐怖 / 史蒂芬·贝克 / 加布里埃尔·伯恩 朱丽安娜· 玛格丽丝
1866479,复仇者联盟,, https://dou.img.lithub.cc/movie/1866479.jpg,,https://movie.douban.com/subject/1866479/,8.3,"科幻,搞笑",4,,,2012-07-04 17:42:36,2012 / 美国 / 动作 科幻 奇幻 冒险 / 乔斯·韦登 / 小罗伯特·唐尼 克里斯·埃文斯
1292001,海上钢琴师,, https://dou.img.lithub.cc/movie/1292001.jpg,,https://movie.douban.com/subject/1292001/,9.3,"剧情,钢琴,音乐",4,,,2011-11-10 23:56:18,1998 / 意大利 / 剧情 音乐 / 朱塞佩·托纳多雷 / 蒂姆·罗斯 普路特·泰勒·文斯
1849031,当幸福来敲门,, https://dou.img.lithub.cc/movie/1849031.jpg,,https://movie.douban.com/subject/1849031/,9.2,"人生,励志",4,,,2011-11-10 23:53:48,2006 / 美国 / 剧情 家庭 传记 / 加布里埃莱·穆奇诺 / 威尔·史密斯 贾登·史密斯
1959195,忠犬八公物语,, https://dou.img.lithub.cc/movie/1959195.jpg,,https://movie.douban.com/subject/1959195/,9.2,"剧情,感人,狗",5,,,2011-11-10 23:49:51,1987 / 日本 / 剧情 / 神山征二郎 / 仲代达矢 八千草薰
3011235,哈利·波特与死亡圣器(下),, https://dou.img.lithub.cc/movie/3011235.jpg,,https://movie.douban.com/subject/3011235/,9.0,"魔幻,青春",5,,,2011-11-10 22:02:13,2011 / 美国 英国 / 奇幻 冒险 / 大卫·叶茨 / 丹尼尔·雷德克里夫 艾玛·沃森
3793023,三傻大闹宝莱坞,, https://dou.img.lithub.cc/movie/3793023.jpg,,https://movie.douban.com/subject/3793023/,9.2,"励志,人生,搞笑",4,,,2011-07-24 22:11:11,2009 / 印度 / 剧情 喜剧 爱情 歌舞 / 拉吉库马尔·希拉尼 / 阿米尔·汗 卡琳娜·卡普尔
2131459,机器人总动员,, https://dou.img.lithub.cc/movie/2131459.jpg,,https://movie.douban.com/subject/2131459/,9.3,"动画,科幻,爱情",5,,,2011-07-24 22:09:37,2008 / 美国 / 科幻 动画 冒险 / 安德鲁·斯坦顿 / 本·贝尔特 艾丽莎·奈特
1295644,这个杀手不太冷,, https://dou.img.lithub.cc/movie/1295644.jpg,,https://movie.douban.com/subject/1295644/,9.4,"这个杀手不太冷,经典",5,,,2011-07-24 22:08:38,1994 / 法国 美国 / 剧情 动作 犯罪 / 吕克·贝松 / 让·雷诺 娜塔莉·波特曼
3075287,源代码,, https://dou.img.lithub.cc/movie/3075287.jpg,,https://movie.douban.com/subject/3075287/,8.5,"人性,科幻,剧情",5,,,2011-07-23 21:04:17,2011 / 美国 加拿大 / 科幻 悬疑 惊悚 / 邓肯·琼斯 / 杰克·吉伦哈尔 维拉·法米加
